c_weather_empath,c_traveling_empath,economics_empath,rural_empath,c_fight_empath,c_vacation_empath,music_empath,c_followers_count,c_anticipation_empath,death_empath,home_empath,office_empath,c_crime_empath,c_irritability_empath,c_philosophy_empath,night_empath,c_exotic_empath,c_listed_count,c_friends_empath,traveling_empath,dominant_heirarchical_empath,c_leisure_empath,c_warmth_empath,c_music_empath,ship_empath,c_status length,c_in_degree,hate_empath,c_terrorism_empath,politics_empath,c_war_empath,c_death_empath,aggression_empath,ridicule_empath,c_aggression_empath,c_masculine_empath,c_negotiate_empath,c_money_empath,time_diff,c_ocean_empath,c_social_media_empath,c_communication_empath,hipster_empath,c_speaking_empath,c_hate_empath,created_at,c_wedding_empath,c_number urls,c_timidity_empath,c_payment_empath,fire_empath,c_baddies,c_time_diff,c_noise_empath,c_computer_empath,c_government_empath,children_empath,work_empath,c_exasperation_empath,cleaning_empath,c_liquid_empath,c_pride_empath,c_disgust_empath,c_musical_empath,c_rural_empath,c_superhero_empath,c_violence_empath,c_listen_empath,c_home_empath,sympathy_empath,c_sympathy_empath,c_children_empath,c_swearing_terms_empath,c_hipster_empath,c_dominant_heirarchical_empath,c_heroic_empath,science_empath,c_divine_empath,c_time_diff_median,c_swimming_empath,c_vehicle_empath,sentiment,c_sleep_empath,furniture_empath,c_anger_empath,superhero_empath,c_science_empath,c_farming_empath,c_ship_empath,c_sentiment,c_politics_empath,c_work_empath,normal_neigh,c_legend_empath,c_cleaning_empath,sleep_empath,c_furniture_empath,c_ridicule_empath,c_fire_empath,hate_neigh
0.002568174,0.00167044,0.006393862,0.006393862,0.002615185,0.003158851,0.008525149,6728.421569,0.002456125,0.000852515,0.008098892,0.000852515,0.002369224,0.001196023,0.00143035,0.002983802,0.000398699,68.69607843,0.002493864,0.002131287,0.004688832,0.005568951,0.004722473,0.004513909,0.00170503,105.5444613,0.00042044,0.002131287,0.005012079,0.005541347,0.005051534,0.001415649,0.008098892,0.006393862,0.007525533,0.001801162,0.004180681,0.002683651,2625.38191,0.001315151,0.004260177,0.002348073,0.014066496,0.003531275,0.002816262,1452024975,0.001042389,124.5686275,0.001235099,0.002668849,0.002557545,32.49019608,3154.973992,0.005574423,0.000568397,0.005442805,0.000852515,0.007246377,0.002081404,0.005967604,0.003817964,0.002208194,0.005224084,0.004868749,0.004489194,0.006945103,0.000252279,0.001058492,0.007434928,0.009803922,0.009618706,0.002559253,0.002296908,0.014019664,0.004161797,0.003336694,0.005967604,0.00280954,453.7254902,0.003730108,0.001503,0.023485787,0.002918586,0.00511509,0.001000231,0.006820119,0.005124474,0.002882572,0.004709296,0.05241245,0.006580941,0.005574475,0,0.001558929,0.006549222,0.001278772,0.006230567,0.005508503,0.002809383,TRUE
0.002767033,0.001614852,0.002604167,0.003038194,0.00294263,0.002077091,0.000434028,9774.117647,0.002622806,0.000434028,0.006510417,0.000868056,0.002471334,0.001078117,0.001502574,0.000868056,0.000611127,99.32352941,0.001939675,0,0,0.00427238,0.004184643,0.002703674,0.006944444,111.6618541,0.000274824,0.002604167,0.005192173,0.004774306,0.005423627,0.001787567,0.001736111,0.000868056,0.005488129,0.001212381,0.004220262,0.002310703,16089.97487,0.00160862,0.007897221,0.011625681,0.005208333,0.011795943,0.003550236,1403100700,0.000812012,143.4705882,0.001119004,0.002454464,0.005642361,21.91176471,15445.90276,0.004615241,0.000421484,0.005251733,0.041232639,0.000868056,0.002560716,0.002170139,0.005308889,0.002463111,0.005103115,0.003869475,0.004250063,0.005193531,0.000527139,0.000675239,0.008750374,0.001302083,0.005525309,0.012372342,0.00340968,0.00993662,0.001621358,0.002168789,0.000868056,0.002841756,2522.941176,0.00266983,0.002126813,0.197410223,0.001784783,0.002170139,0.001397264,0.000868056,0.003357333,0.002112829,0.006598608,0.104650367,0.007178921,0.003038035,1,0.000974093,0.004755546,0.000434028,0.003030667,0.003236238,0.003108555,FALSE
0.001422994,0.00018423,0.002109069,0.013558301,0.005492372,0.003248974,0.000301296,2161,0.002762505,0.004519434,0.01295571,0,0.002326881,0.000903887,0.000334878,0.003012956,0,64,0.00018423,0,0,0.000485525,0.001004633,0.000703338,0.019282917,134.0725,8.97E-05,0.004519434,0.009293092,0.017475143,0.004754508,0.004838936,0.001205182,0,0.000971051,0,0.012490278,0.003717237,170265.9246,0.002762505,0.004720926,0.000150648,0.002109069,0.000334878,0.006312775,1415193938,0,232.5,0.011116241,0.00135583,0.028924375,12,131933.5553,0.001573642,0,0.000669755,0,0,0.000301296,0.001205182,0.012608287,0.001305929,0.002796087,0.001004633,0.013042968,0.001389412,0.00380072,0,0.014399741,0.000301296,0.000703338,0.00018423,0.001305929,0.001975684,0,0.001523741,0.000602591,0.008807567,36920,0.008672295,0.003449523,0.284254356,0,0.000903887,0.003834303,0.002410365,0.000485525,0.000150648,0.013510287,0.304514712,0.014080239,0.00018423,1,0.00036846,0.001707971,0,0.000820403,0,0.024594833,FALSE
0.001368517,0,0.003570012,0.006743356,0.001059111,0.000595002,0.001586672,2492.5,0.004609302,0.00198334,0.01190004,0.001190004,0.002780665,0.001412148,0.00099167,0.008726696,0.001059111,85,0.000793336,0,0.000396668,0.001987329,0.00302263,0.000948039,0.004760016,116.4003015,0.000268964,0.003570012,0.00500597,0.006743356,0.008052409,0.00099167,0.005156684,0.001586672,0.005362995,0.002645783,0.009290033,0.003395488,8706.368687,0.000793336,0.004680731,0.000706074,0.005156684,0.001455779,0.001939709,1316948537,0.000595002,183,0.001765185,0.005228114,0.004363348,17.5,42775.30495,0.005184483,0.000198334,0.009397116,0.00198334,0.00198334,0.001896078,0.00396668,0.004585492,0.001566851,0.00608889,0.00249108,0.005537519,0.005291566,0.000551371,0,0.00749705,0.003570012,0.002094412,0.001146373,0.000948039,0.003197154,0.000198334,0.000860777,0.004363348,0.001190004,17633.75,0.003748525,0.001785006,0.168340024,0.001455779,0.004760016,0.002205484,0.008726696,0.004347516,0.000595002,0.00454585,0.17534216,0.005846925,0.00099167,1,0.001146373,0.002292746,0.00198334,0.002689414,0.000793336,0.004347516,FALSE
0.000157729,0.001682027,0.003154574,0.005362776,0.003574771,0.002137963,0.000946372,2882.5,0.001892744,0.002839117,0.017350158,0.000630915,0.000157729,0.000648165,0.001507048,0.000946372,0.000876133,15,0.004169948,0.001892744,0.010094637,0.000788644,0.004274688,0.001454059,0.005047319,78.7483794,0.000283907,0.009463722,0.01021539,0.011987382,0.000630915,0.00264565,0.002523659,0.005047319,0.003223576,0.000788644,0.002873617,0.004344927,2895.683417,0.002084974,0.004135447,0.00129633,0.016088328,0.003206325,0.006203171,1306738188,0.000315457,73.5,0.000473186,0.000315457,0.003785489,48,5802.425042,0.000473186,0.000315457,0.001769517,0.001577287,0.002839117,0.001121351,0.000946372,0.007622729,0.000315457,0.002768878,0.003888991,0.002926606,0.001857006,0.000402947,0.000963623,0.012353353,0.002208202,0.004291938,0.000788644,0.000315457,0.017362457,0.017553449,0.001769517,0.003470032,0.002242703,571.5,0.003486044,0.004363415,0.070844565,0,0,0.006113206,0.00126183,0.002470671,0.002259953,0.004975842,0.0630018,0.009917183,0.004852614,1,0.001104101,0.001208841,0,0.000490436,0.004730624,0.002628399,FALSE
0.004137931,0.001669432,0.004018913,0.005910165,0.003228105,0.0022599,0.009219858,12845.68258,0.003462618,0.000236407,0.005910165,0.001891253,0.003632968,0.00176566,0.001896083,0.010874704,0.00056256,114.3820225,0.00182029,0.000236407,0.000472813,0.00961356,0.00340445,0.005208967,0.008037825,131.0667571,0.000578783,0.000945626,0.004071878,0.006855792,0.009323578,0.001511799,0.016312057,0.004018913,0.008929439,0.001252647,0.005120811,0.002873137,7036.80402,0.001440029,0.005612,0.003464458,0.021749409,0.004611588,0.002667427,1353185199,0.001324442,148.1235955,0.001710135,0.003589921,0.004491726,26.01685393,6081.538891,0.008860933,0.000249794,0.006034897,0.007328605,0.008747045,0.002163365,0.019385343,0.004093537,0.002960319,0.006479726,0.002755951,0.005479973,0.009028458,0.000494692,0.001210819,0.008615666,0.01891253,0.014588858,0.00291539,0.001384671,0.0129245,0.002330325,0.005531704,0.010165485,0.003215219,855.5842697,0.003650136,0.001564719,0.01792464,0.003753075,0.00141844,0.000862443,0.023167849,0.005592689,0.004716463,0.00591427,0.055738958,0.007353355,0.008815683,1,0.001072515,0.007094132,0.009219858,0.002151938,0.004819971,0.003362953,FALSE
0.00069979,0.003295698,0.005163511,0.004016064,0.000860585,0.003757507,0.006884682,1883.5,0.00409325,0.000573723,0.005737235,0.001147447,0.00121048,0.001098566,0.000986652,0.00172117,0.000349895,12,0.002595908,0.003442341,0.007458405,0.001322394,0.003995488,0.006591396,0.002294894,90.72977545,0.000114559,0.003442341,0.003295698,0.004589788,0.001273514,0.000986652,0.003442341,0.004016064,0.004870226,0.000349895,0.001336547,0.002595908,7922.939759,0.002022185,0.002770855,0.000860585,0.01663798,0.002483994,0.00242096,1507790823,0.000923618,89,0.000636757,0,0.000573723,32,5370.241236,0.001336547,0.002211284,0.001560375,0,0.007458405,0.000811704,0.005163511,0.001623409,0.001749475,0.004919107,0.005128783,0.005506982,0.004632245,0.001161599,0.000461809,0.004967988,0.012621916,0.009634961,0,0.000174948,0.014442153,0.006528363,0.001959151,0.004016064,0.00288277,498.75,0.003932455,0.000811704,0.038883886,0.002547027,0.001147447,0.000461809,0.004016064,0.005506982,0.003022989,0.002896922,0.032478962,0.004219317,0.00600352,1,0.001861389,0.005205968,0.002294894,0.001798356,0.003932455,0.001336547,TRUE
0.005700613,0.001922405,0.004543866,0.003145753,0.003038892,0.000174764,0.007689619,7542.5,0.002491965,0.00384481,0.009786788,0.000349528,0.003703997,0.000524292,0.00087382,0.004194338,0,109,0.001770275,0.00384481,0.002796225,0.002632778,0.002294567,0.008496838,0.007689619,106.9225,3.49E-05,0.005941978,0.006150694,0.009786788,0.003224973,0.005085784,0.007689619,0.00384481,0.007752513,0.00072169,0.019351137,0.023799458,102887.9296,0.009799406,0.00338842,0.000524292,0.012932541,0.000699056,0.00315707,1480705059,0,153,0.003563184,0.00087382,0.009786788,14,56548.32161,0.001245983,0,0.005525849,0.000349528,0.002446697,0.000174764,0.004543866,0.00528819,0.002362469,0.009043764,0.006195962,0.002503282,0.007284806,0.002024258,0.000174764,0.006195962,0.006641035,0.003878761,0.000174764,0.000546926,0.008885325,0.001770275,0.000885137,0.002446697,0.011169876,25118.5,0.01610353,0.002807542,0.062368206,0.000699056,0.002097169,0.002678046,0.004893394,0.001781592,0.001933722,0.006822108,0.064289315,0.008242854,0.001595511,1,0,0.002458014,0.001398113,0.001420747,0.002480648,0.009359341,FALSE
0.001597026,0.002501726,0.004896817,0.004547044,0.002365704,0.003569455,0.002798181,60800.28571,0.002493721,0.000699545,0.009443861,0.003847499,0.003669438,0.001677535,0.001352278,0.003147954,0.000680231,619.1428571,0.003045666,0.001049318,0.003147954,0.005022472,0.003421707,0.005180112,0.003147954,105.7508403,0.000448274,0.003847499,0.003529773,0.002798181,0.005811378,0.001753776,0.004197272,0.005946135,0.006418657,0.002196816,0.00537335,0.00477478,8760.18593,0.001471692,0.00478699,0.001455259,0.007694998,0.002243438,0.002782523,1249410978,0.001037385,134.7142857,0.001326325,0.002831167,0.002098636,30.57142857,14886.3088,0.00649338,0.000489062,0.004667544,0.001049318,0.003497726,0.002411967,0.003147954,0.003570565,0.002865929,0.006297867,0.004587542,0.005520903,0.004894706,0.000346222,0.000679066,0.007022666,0.005596362,0.008833791,0.002497075,0.001695272,0.01363952,0.003450974,0.003056627,0.005596362,0.003233701,1646.142857,0.004415774,0.00112382,0.089001252,0.002084396,0.004197272,0.000934115,0.003147954,0.005522129,0.002470984,0.005435794,0.063710233,0.007796265,0.00509469,1,0.001043026,0.005042842,0.000699545,0.003777773,0.005275725,0.002450488,FALSE
0.002858998,0.001944084,0.004269594,0.003964623,0.002853541,0.001874448,0.003659652,225634.3333,0.004599932,0.000609942,0.004269594,0.001524855,0.002936989,0.001679476,0.000804914,0.018603233,0.000296629,1635.333333,0.002814703,0.00304971,0.001829826,0.013302108,0.001995675,0.002778284,0.004269594,132.2816667,0.000680713,0.000914913,0.002382733,0.006709363,0.008855587,0.001281342,0.010369015,0.003354681,0.007398844,0.001581914,0.004435607,0.002870238,1408.849246,0.001199104,0.005634559,0.001559761,0.010978957,0.003548455,0.00199841,1266911099,0.001052837,127,0.001435799,0.002977351,0.001524855,37.33333333,979.0067002,0.011508549,0.000101657,0.006041188,0.001219884,0.012808783,0.003542696,0.003354681,0.00275477,0.002789361,0.00584895,0.002352237,0.004422866,0.005684474,0.000123962,0.001055723,0.005682206,0.019823117,0.013941487,0.001506809,0.001367524,0.017962008,0.002217047,0.004744673,0.003964623,0.002739295,59,0.003314494,0.001006867,0.010015417,0.003690475,0.000304971,0.0008606,0.008234218,0.003645865,0.011994389,0.004847704,0.028789773,0.00702454,0.008869538,1,0.001119752,0.003393846,0.003354681,0.000732543,0.004881388,0.002201724,TRUE
0.001400372,0.002730056,0.003668379,0.003668379,0.003593272,0.002264272,0.001467351,946.4285714,0.002070864,0,0.008070433,0.000733676,0.001112436,0.00067791,0.001231573,0.004402054,0.000351068,4.571428571,0.002756651,0.001467351,0.003668379,0.002985027,0.007802349,0.003054171,0.002934703,73.19361546,0.000284619,0.003668379,0.008745049,0.005869406,0.002321132,0.001487848,0.007336757,0.00513573,0.004812194,0.000820374,0.00245483,0.002337867,638.6030151,0.001279439,0.004460324,0.002335736,0.014673514,0.002947113,0.003292265,1393460941,0.00055896,97.57142857,0.000733375,0.001447722,0.001467351,25.85714286,5181.269535,0.003158286,0.000247396,0.003983926,0.000733676,0.002201027,0.001721359,0.008070433,0.004237282,0.000961075,0.003759877,0.006109797,0.004545614,0.004815747,0.000160867,0.000880244,0.008324067,0.006603081,0.004983328,0.002384358,0.002200297,0.016033101,0.00838498,0.002093618,0.002934703,0.003856299,215.7857143,0.004039318,0.001162473,0.059120671,0.001598351,0.003668379,0.000898492,0.005869406,0.003517203,0.002089206,0.004964737,0.056032543,0.009291326,0.002190985,1,0.001345592,0.005090184,0.000733676,0.003256418,0.005844681,0.002839183,TRUE
0.000384429,0.001602117,0.001989654,0.004775169,0.004058254,0.003319529,0.0051731,17665.375,0.001919586,0.002387585,0.006366892,0.000397931,0.001093608,0.000446123,0.000784452,0.002387585,0.000441176,159.375,0.002663317,0.001591723,0.008754477,0.000676718,0.007328624,0.00205234,0.004377238,72.16495513,0.000283907,0.003183446,0.009809723,0.010744131,0.00107135,0.002550149,0.012733784,0.005968961,0.003211152,0.000255976,0.002387889,0.002386363,41.19095477,0.002338093,0.003050352,0.001615511,0.013927577,0.003087397,0.004499231,1310185625,0.000438428,128.125,0.000337884,0.000474264,0.005571031,40.375,13040.31083,0.000261685,4.97E-05,0.001168425,0.001193792,0.005571031,0.000211944,0.0051731,0.004508215,0.001052934,0.003360467,0.004443221,0.003749492,0.001668672,0,0.00112874,0.008360272,0.009152407,0.002803555,0.000446433,0.001344342,0.015410673,0.019554202,0.00138806,0.003581377,0.002224214,1134.75,0.003880664,0.003175916,0.071133369,0.00021937,0.005571031,0.003485164,0.007958615,0.001524805,0.002323571,0.003842988,0.077321585,0.010042755,0.002487496,1,0.001673139,0.002224296,0.001193792,0.00323493,0.003554141,0.002848716,FALSE
0,0,0.003718855,0.00409074,0,0,0.002603198,1896.153846,0,0.001859427,0.008553366,0.001859427,0,0,0,0.001859427,0,38.07692308,0,0.000743771,0.013759762,0,0,0,0.005950167,0,0.000329501,0.003718855,0,0.00818148,0,0,0.004462626,0.005206396,0,0,0,0,2777.688776,0,0,0,0.015247304,0,0,1443461993,0,0,0,0,0.003718855,0,12400.62839,0,0,0,0.001487542,0.006322053,0,0.00409074,0,0,0,0,0,0,0,0,0,0.010040907,0,0,0,0,0,0,0.005578282,0,2423.557692,0,0,0.017261176,0,0.005578282,0,0.003718855,0,0,0,0,0,0,1,0,0,0.000743771,0,0,0,TRUE
0.000478627,0.000139353,0.0019992,0.005597761,0.005640609,0.002235561,0.007996801,480,0.006567328,0.003998401,0.009996002,0.00039984,0.008639409,0.000678547,0.00121774,0.007197121,0.000139353,10.5,0.000975474,0,0,0.005234361,0.002617181,0.004137754,0.004798081,131.3,4.48E-05,0.004398241,0.008778763,0.004398241,0.011341283,0.004368208,0.004798081,0,0.004768048,0.003556214,0.026669655,0.002732408,23127.68844,0.003786668,0.005004408,0.0008179,0.004398241,0.002356694,0.006658429,1411060710,0.00019992,243,0.002132647,0.007954455,0.007197121,11,29633.89196,0.005852341,0.00019992,0.011231962,0.00159936,0.00079968,0.007796881,0.00079968,0.015267304,0.007542802,0.026953767,0.003707881,0.00851237,0.004016621,0.003610874,0,0.015449506,0.00119952,0.00101782,0.001078387,0.000539193,0.005264895,0.000557414,0.000339273,0.00119952,0.004204728,13242.5,0.005616483,0.004028935,0.245964241,0,0.00039984,0.001175394,0.007197121,0.000878467,0.001138954,0.013407959,0.265940387,0.01446222,0.000678547,1,0.002156774,0.000539193,0,0.001175394,0.00083612,0.011820411,FALSE
0.002790117,0.001035717,0.004011231,0.004813478,0.002841734,0.001388085,0.003208985,7750.8,0.002563928,0,0.00762134,0.000401123,0.003092724,0.000398983,0.001069783,0.004011231,0.000467813,216.6,0.001496729,0.002005616,0.003208985,0.002760772,0.002721101,0.001409183,0.004412355,109.5271106,0.000298849,0.004813478,0.006255742,0.006819093,0.006254333,0.001654966,0.010429202,0.005214601,0.007231265,0.000929241,0.008198532,0.009136488,2779.567839,0.001979339,0.003968742,0.001210732,0.011231448,0.002163149,0.004034461,1218876333,0.000647461,141.2,0.001699187,0.002466888,0.002807862,14.6,10529.06647,0.005503662,5.97E-05,0.00507972,0.001604493,0.002406739,0.001414113,0.002005616,0.004748973,0.007395976,0.007105675,0.002636609,0.010516247,0.002716709,0.000697922,0.000748465,0.008380021,0.002807862,0.006006235,0.001062224,0.001234756,0.007221356,0.001419618,0.002901,0.002005616,0.003687867,3283.8,0.006415207,0.00254511,0.081922266,0.001403654,0.009626955,0.001587605,0.002406739,0.003139006,0.001461513,0.007719578,0.102826241,0.009438798,0.003991878,1,0.000692784,0.001813655,0.000401123,0.005347198,0.004120798,0.004873665,FALSE
0.002395566,0.002354087,0.004800591,0.009601182,0.003497242,0.003475149,0.001846381,4409.375,0.00295086,0.00295421,0.005539143,0.000738552,0.003944791,0.002000524,0.001899087,0.004800591,0.000455372,130.875,0.001766257,0.002584934,0.003323486,0.006887468,0.00572316,0.002898364,0.005169867,114.3338216,0.000351148,0.001846381,0.004781545,0.007754801,0.006960063,0.001886398,0.002584934,0.005169867,0.005178577,0.002098817,0.005791812,0.003011856,1238.894472,0.001332025,0.005976523,0.001761373,0.011447563,0.002572244,0.003928714,1259502530,0.001204043,142.5,0.00130857,0.00390044,0.002584934,33.5,14551.06463,0.005319569,0.000259725,0.003967068,0.001477105,0.004800591,0.001849368,0.005169867,0.004450435,0.002570061,0.006615829,0.002952429,0.006897888,0.004899021,0.00059614,0.001792156,0.008899415,0.008124077,0.008862216,0.002079569,0.002089897,0.01079767,0.002559092,0.002681628,0.002215657,0.003936866,3536.1875,0.004940635,0.001955215,0.057133271,0.001471654,0.001846381,0.001782749,0.002215657,0.004496472,0.001897827,0.007453775,0.087513725,0.008212264,0.005138018,1,0.001264502,0.005772494,0.001107829,0.002826931,0.005301805,0.002947364,TRUE
0.003761315,0.000739397,0.007371007,0.009418509,0.005317809,0.003640504,0.003276003,17634,0.006650454,0.001228501,0.003685504,0.002047502,0.005655703,0.004351804,0.005717098,0.022932023,0.000281715,251.25,0.000968568,0.001638002,0.000819001,0.011724921,0.008602065,0.002601331,0.004504505,127.5041667,0.000159386,0.0004095,0.0043478,0.006552007,0.009421865,0.001853017,0.007371007,0.005323505,0.006706409,0.002058279,0.005193397,0.004805928,3378.025126,0.001338759,0.006768409,0.000795805,0.011056511,0.001722768,0.001922295,1273601968,0.001105737,216.25,0.00294282,0.006350242,0.002047502,22.5,3846.574076,0.008839242,0.000102375,0.004959015,0.002047502,0.010647011,0.001011729,0.006552007,0.004767609,0.006189806,0.01329118,0.003322015,0.008685036,0.00574419,0.000969134,0.000178774,0.009832165,0.016380016,0.012363836,0.001023327,0.001031721,0.014026486,0.00032431,0.00234786,0.008190008,0.004440095,338.5,0.004379727,0.001525497,0.016900718,0.001398457,0.000819001,0.002302474,0.00982801,0.003515384,0.00198801,0.00835658,0.041683327,0.008710691,0.009580048,1,0.001219313,0.004240523,0.004504505,0.001107527,0.003796076,0.003726146,FALSE
0.002380146,0.001374782,0.006412043,0.010315026,0.00430962,0.002739676,0.006690828,11889.8,0.006153174,0.000557569,0.009478673,0.001393922,0.004604128,0.001710893,0.001305801,0.015890716,0.000477732,108.8,0.001701068,0.000557569,0,0.010415533,0.003768334,0.005723641,0.012545302,140.109,0.000699308,0.002787845,0.003222634,0.011708949,0.011497797,0.001347715,0.009478673,0.001951491,0.008545489,0.001716224,0.005114894,0.003034845,12073.77889,0.001713793,0.007273382,0.0013693,0.010593811,0.002389757,0.002574314,1494359113,0.001158984,174.6,0.001409743,0.002771245,0.004460552,33.2,4596.758794,0.011890809,5.58E-05,0.006940115,0.000557569,0.010593811,0.00147468,0.00557569,0.004051865,0.005216611,0.008158656,0.003464192,0.008277337,0.005878519,0.000550499,0.000875199,0.007919739,0.01115138,0.009556223,0.001291999,0.001043694,0.012004634,0.001557807,0.003996285,0.009199888,0.004264709,377.8,0.004081235,0.001197166,0.111268239,0.00236932,0.001672707,0.000581033,0.00557569,0.005712363,0.004299566,0.007130565,0.090539755,0.008918833,0.006533225,1,0.000300126,0.005761243,0.002230276,0.002887508,0.003370189,0.003619341,FALSE
0.000825991,0.002201674,0.003961268,0.002640845,0.006547822,0.002586555,0.002200704,1404,0.001541462,0.002200704,0.014524648,0.000880282,0.000440141,0.00022007,0.001981603,0.000440141,0.000660211,3,0.00533792,0.002200704,0.020246479,0.00027533,0.003907947,0.002201674,0.003521127,71.98863402,0.000293869,0.00528169,0.010732069,0.008802817,0.00027533,0.002752334,0.002200704,0.005721831,0.002752334,0,0.002587524,0.008863894,6666.80402,0.002201674,0.003137215,0.004457638,0.021126761,0.00533792,0.004568158,1317872190,0.000495401,140,0.001321392,0,0.003521127,44,6963.728435,0.000825991,0,0.000715471,0.002640845,0.000880282,0,0.00528169,0.006383981,0.000495401,0.004679647,0.003798396,0.002972405,0.001430942,0,0.000990802,0.01139228,0.000440141,0.001321392,0.001595753,0.001981603,0.023503909,0.021962446,0.000495401,0.003521127,0.005063559,119.5,0.007210942,0.003797427,0.068665755,0.00022007,0.000440141,0.002918114,0.001760563,0.002586555,0.001761533,0.006716511,0.084674603,0.011559999,0.001266132,1,0.000495401,0.003466836,0.000440141,0.000495401,0.005063559,0.005339859,FALSE
0.003970939,0.00150828,0.006369427,0.010800332,0.002072593,0.002083043,0.004984769,45937.33333,0.002072516,0.002492384,0.005538632,0.002215453,0.004048348,0.001518653,0.002483443,0.008861811,0.000605921,321.3333333,0.001210525,0.001938521,0,0.00792365,0.00258032,0.003073069,0.007754085,117.7733333,0.000189271,0.00166159,0.002252725,0.006092495,0.009270102,0.001692901,0.013292717,0.001384658,0.007526269,0.002484799,0.005202172,0.004782304,270289.8492,0.001579767,0.004510016,0.000862068,0.008031016,0.002026457,0.002755924,1255945308,0.001447166,110.3333333,0.001118138,0.003859122,0.002215453,23.66666667,93002.75879,0.004761404,0.000800954,0.007235868,0.001107726,0.006646358,0.000893264,0.005538632,0.005273928,0.002462774,0.008071421,0.002611555,0.008455449,0.005206738,0.000815932,0.000230796,0.007367344,0.01218499,0.008019133,0.00112406,0.001904267,0.006290546,0.00027697,0.004786794,0.008307948,0.003586795,8747.666667,0.004909022,0.000918654,0.137301688,0.001954893,0.001107726,0.002508833,0.00858488,0.005074099,0.001847605,0.006417379,0.133173191,0.00710988,0.004654154,1,0.000390065,0.003396175,0.002769316,0.001334071,0.002458169,0.002739667,FALSE
0.012902498,0.000923955,0.000514933,0.002574665,0.001332978,0.001820524,0.000514933,4249.5,0.002905164,0,0.001544799,0,0.003677564,0.001572186,0.001457147,0.009268795,0.000133298,22.5,0.000524062,0.000514933,0.000514933,0.011390577,0.002390231,0.005189485,0.001029866,127.4094221,0.000174329,0,0.003438355,0.002059732,0.006619244,0.001066382,0.001029866,0.000514933,0.009179289,0.009190272,0.001553928,0.004280149,2881.371859,0.001572186,0.002753608,0.001181422,0.005149331,0.001866169,0.000533191,1311078752,0.00119968,161.5,0.002905164,0.008494542,0.003089598,12.5,5264.148051,0.006637502,0,0.011638915,0.001029866,0.011328527,0.001705484,0.002574665,0.003116985,0.001438889,0.005658772,0.001981209,0.003020204,0.017967814,0.000257467,0.000266596,0.005037929,0.011328527,0.022059891,0.002381102,0.00065736,0.01070583,0.000390764,0.008112907,0.003089598,0.005034291,249.5,0.005034291,0.000266596,-0.092610896,0.009151902,0.002059732,0,0.001544799,0.009675964,0.001723742,0.002381102,-0.019123714,0.004762204,0.012195855,1,0.000266596,0.012084453,0.002574665,0.001163164,0.002923422,0.001811395,FALSE
0.000676819,0.00155838,0.004568528,0.002030457,0.002009075,0.00078921,0.001522843,858.6666667,0.001787703,0.003045685,0.004568528,0.001015228,0.001286804,0.00048086,0.001445989,0.002030457,0.00014245,10.66666667,0.005941799,0,0.013705584,0.001439274,0.00692552,0.000650064,0.004568528,71.34902357,0.000637545,0.003045685,0.011026107,0.010659898,0.000676819,0.002716059,0.000507614,0.006091371,0.001769626,0.000454105,0.003116654,0.004751888,7859.548223,0.002543444,0.005301649,0.0012366,0.016751269,0.002665854,0.00714834,1337490925,0.000159185,126.3333333,0.000169205,0.000311655,0.004060914,38,4065.804182,0.000819269,0.000169205,0.002436425,0,0.002538071,0.000640045,0.002538071,0.006524924,0.001100865,0.005934979,0.004264313,0.004028275,0.001077415,0.000169205,0.002215054,0.00990985,0.001015228,0.000924945,0.000586535,0.00032839,0.017623855,0.016609034,0.001316864,0.001015228,0.002845079,620.3333333,0.003852249,0.004157401,0.006019424,0.000650064,0.002538071,0.002374239,0.001522843,0.00062331,0.001134334,0.005444099,0.037690161,0.009477021,0.001432559,1,0.001943584,0.002178279,0.001522843,0.00232073,0.006253348,0.003749984,TRUE
0.000621783,0.000938086,0.003377111,0.00412758,0.002487131,0.000997017,0.001876173,53108.5,0.001243566,0.004878049,0.015009381,0.000375235,0.001125704,0.000621783,0.0008094,0.001500938,0.000434166,208.5,0.000938086,0.001876173,0.001876173,0.000938086,0.005188339,0.001184635,0.006378987,97.24,0.00011954,0.010131332,0.014423678,0.00750469,0.001055948,0.003178669,0.002626642,0.002626642,0.002052966,0.000562852,0.005949632,0.000680714,20245.34171,0.004764997,0.003366287,0.000938086,0.004878049,0.001747486,0.012955212,1462123058,0,158,0.001559869,0,0.007129456,10,22531.30905,0.000562852,0,0.000562852,0.001125704,0.001500938,0.000375235,0.001125704,0.016487468,0.000750469,0.003108914,0.002899649,0.002556887,0.0008094,0.001549045,0.000868331,0.018845913,0.001125704,0.000562852,0.0008094,0.000375235,0.004164863,0.001431183,0,0.001125704,0.003167845,4718.5,0.004588204,0.011148795,0.167663643,0.000375235,0.004502814,0.001184635,0.001125704,0.000562852,0.000187617,0.00664117,0.259403168,0.009916053,0.000997017,1,0,0.0008094,0.000750469,0.002497955,0.001313321,0.004550921,FALSE
